Word,Katakana,Emotion,seikika,pos_neg
気軽,キガル,安,,pos
気軽い,キガルイ,安,,pos
嬉嬉,キキ,喜楽,,pos
聞き苦しい,キキグルシイ,不,,neg
聞き捨てならない,キキズテナラナイ,不,,neg
聞き辛い,キキズライ,不,,neg
聞きにくい,キキニクイ,不,,neg
危懼,キク,心ふ,,neg
危惧,キグ,心ふ,,neg
気苦労,キグロウ,苦,,neg
危険,キケン,ふ,,neg
機嫌好い,キゲンヨイ,穏,,neg
きざっぽい,キザッポイ,不,,neg
気障り,キザワリ,Ｆ不,,neg
キショい,キショイ,不,,neg
喜色,キショク,喜,,pos
気色が悪い,キショクガワルイ,Ｆ嫌,,neg
気色を害する,キショクヲガイスル,怒,,neg
気色を悪くする,キショクヲワルクスル,怒,,neg
傷痕,キズアト,辛苦,,neg
気遣い,キズカイ,尊怖,,pos
気遣う,キズカウ,尊心,,pos
気遣わしい,キズカワシイ,ふ心,,neg
傷付く,キズツク,苦悲切,,neg
気忙しい,キゼワシイ,焦,,neg
気忙しさ,キゼワシサ,焦,,neg
汚い,キタナイ,Ｆ不嫌,,neg
汚らしい,キタナラシイ,不嫌,,neg
狐に撮まれたよう,キツネニツママレタヨウ,驚,,pos
気詰まり,キヅマリ,苦,,neg
気に入る,キニイル,好幸,,pos
気に食わない,キニクワナイ,不嫌,,neg
気に障る,キニサワル,怒不Ｆ,,neg
気になる,キニナル,好,,pos
気に入らない,キニハイラナイ,不嫌,,neg
気に病む,キニヤム,鬱心悩,,neg
気抜け,キヌケ,怠,,neg
気の毒,キノドク,憐,,neg
気恥ずかしい,キハズカシイ,恥,,neg
気恥ずかしさ,キハズカシサ,恥,,neg
厳しい,キビシイ,苦辛,,neg
気塞ぎ,キフサギ,鬱怠,,neg
気分が和む,キブンガナゴム,穏安,,neg
気分が弾む,キブンガハズム,楽,,pos
気まずい,キマズイ,き,,neg
気まずさ,キマズサ,き,,neg
きまりが悪い,キマリガワルイ,恥,,neg
気味が悪い,キミガワルイ,不嫌,,neg
気味悪い,キミワルイ,不嫌,,neg
気味悪さ,キミワルサ,不嫌,,neg
気持ちいい,キモチイイ,気,,pos
気持ちが傷付けられる,キモチガキズツケラレル,悲苦辛,,neg
気持ちが沈む,キモチガシズム,鬱怠,,neg
気持ちが和む,キモチガナゴム,安,,pos
気持ちが晴れる,キモチガハレル,気,,pos
気持ちが晴れ渡る,キモチガハレワタル,気,,pos
気持ちが好い,キモチガヨイ,気,,pos
気持ちが悪くなる,キモチガワルクナル,辛苦,,neg
気持ちの好いものではない,キモチノヨイモノデワナイ,不嫌,,neg
気持ちよい,キモチヨイ,気,,pos
気持ち良い,キモチヨイ,気,,pos
気持ち悪い,キモチワルイ,不嫌辛苦,,neg
肝を潰す,キモヲツブス,驚,,pos
肝を冷やす,キモヲヒヤス,驚怖,,pos
きゃあ,キャア,驚怖,,pos
キャッ,キャッ,驚,,pos
気安い,キヤスイ,安,,pos
窮屈,キュウクツ,不,,neg
窮する,キュウスル,困悩苦,,neg
杞憂,キユウ,ふ焦心,,neg
驚異,キョウイ,驚,,pos
恐悦,キョウエツ,感喜,,pos
恭賀,キョウガ,祝,,pos
驚愕,キョウガク,驚,,pos
驚懼,キョウガク,驚,,pos
興が醒める,キョウガサメル,不,,neg
興がる,キョウガル,楽,,pos
狂喜,キョウキ,喜,,pos
驚喜,キョウキ,喜驚,,pos
恟恟,キョウキョウ,怖,,neg
恐懼,キョウク,恐,,neg
恐慌,キョウコウ,怖焦,,neg
興醒め,キョウザメ,不,,neg
興趣,キョウシュ,楽,,pos
郷愁,キョウシュウ,安親,,pos
恐縮,キョウシュク,恐怖,,neg
興じる,キョウジル,楽安,,pos
驚嘆,キョウタン,驚,,pos
驚天動地,キョウテンドウチ,驚,,pos
驚倒,キョウトウ,驚,,pos
恐怖,キョウフ,怖,,neg
驚怖,キョウフ,怖驚,,neg
恐怖感,キョウフカン,怖,,neg
凶暴,キョウボウ,嫌不,,neg
興味深い,キョウミブカイ,興好,,pos
享楽,キョウラク,楽,,pos
狂恋,キョウレン,好,,pos
虚心坦懐,キョシンタンカイ,穏,,neg
虚脱感,キョダツカン,鬱,,neg
きょときょと,キョトキョト,ふ怖興,,neg
きょとんとする,キョトントスル,驚,,pos
虚無,キョム,寂悲,,neg
嫌い,キライ,嫌,,neg
嫌う,キラウ,嫌,,neg
気楽,キラク,安,,pos
気を腐らせる,キヲクサラセル,鬱,,neg
気を呑まれる,キヲノマレル,悔,,neg
欣快,キンカイ,喜,,pos
欣喜,キンキ,喜,,pos
欣喜雀躍,キンキジャクヤク,喜,,pos
欣欣,キンキン,喜,,pos
欣幸,キンコウ,幸喜,,pos
欣然,キンゼン,喜,,pos
緊張,キンチョウ,緊,,neg
緊張感,キンチョウカン,緊,,neg
緊張がほどける,キンチョウガホドケル,穏,,neg
緊迫,キンパク,緊,,neg
欣慕,キンボ,喜尊,,pos
欣躍,キンヤク,喜,,pos
疑懼,ギク,ふ心怖,,neg
ぎくっ,ギクッ,驚,,pos
ぎくり,ギクリ,驚,,pos
ぎっくり,ギックリ,驚,,pos
義憤,ギフン,怒,,neg
ぎゃあ,ギャア,驚怖,,pos
逆上,ギャクジョウ,怒,,neg
仰天,ギョウテン,驚,,pos
御慶,ギョケイ,祝,,pos
ぎょっとする,ギョットスル,怖,,neg
苦,ク,苦,,neg
悔い,クイ,悔,,neg
悔いる,クイル,悔,,neg
空虚,クウキョ,寂悲,,neg
臭い,クサイ,不,,neg
腐る,クサル,鬱,,neg
くしゃくしゃな顔,クシャクシャナカオ,喜,,pos
苦笑,クショウ,不,,neg
苦渋,クジュウ,苦悩,,neg
くすくす,クスクス,楽安,,pos
くすぐったい,クスグッタイ,安恥,,pos
くだらない,クダラナイ,不あ,,neg
口煩い,クチウルサイ,不,,neg
口惜しい,クチオシイ,悔残,,neg
くちぎたない,クチギタナイ,不Ｆ,,neg
唇を噛む,クチビルオカム,悔怒,,neg
くちやかましい,クチヤカマシイ,不,,neg
苦衷,クチュウ,苦辛,,neg
喰って掛かる,クッテカカル,怒不,,neg
苦痛,クツウ,苦悩,,neg
屈辱,クツジョク,悔恥,,neg
屈辱感,クツジョクカン,悔,,neg
寛ぎ,クツロギ,安穏,,pos
寛ぐ,クツログ,安穏,,pos
寛げる,クツロゲル,安穏,,pos
くどい,クドイ,不,,neg
苦悩,クノウ,苦悩,,neg
首っ丈,クビッタケ,好,,pos
首をすくめる,クビヲスクメル,怖,,neg
曇る,クモル,ふ悲鬱心,,neg
苦悶,クモン,苦心ふ,,neg
悔しい,クヤシイ,悔,,neg
悔しがる,クヤシガル,悔,,neg
悔しさ,クヤシサ,悔,,neg
悔し泣き,クヤシナキ,悔,,neg
悔し涙,クヤシナミダ,悔,,neg
悔み,クヤミ,悔,,neg
悔む,クヤム,悔,,neg
くよくよ,クヨクヨ,ふ心,,neg
暗い,クライ,不鬱,,neg
狂い怒る,クルイオコル,怒,,neg
苦しい,クルシイ,苦,,neg
苦しさ,クルシサ,苦,,neg
苦しみ,クルシミ,苦,,neg
苦しみ悶える,クルシミモダエル,苦,,neg
苦しむ,クルシム,苦,,neg
苦労,クロウ,苦辛,,neg
具合が悪い,グアイガワルイ,心ふ苦辛,,neg
具合悪い,グアイワルイ,心ふ苦辛,,neg
愚図愚図,グズグズ,不,,neg
愚図る,グズル,不,,neg
ぐっと来る,グットクル,動,,pos
敬愛,ケイアイ,尊親,,pos
慶賀,ケイガ,喜祝,,pos
慶祝,ケイシュク,喜祝,,pos
慶する,ケイスル,喜祝,,pos
傾倒,ケイトウ,好尊親,,pos
敬服,ケイフク,尊,,pos
敬慕,ケイボ,尊,,pos
気圧される,ケオサレル,悔,,neg
汚らわしい,ケガラワシイ,不嫌Ｆ,,neg
毛嫌い,ケギライ,嫌,,neg
気色ばむ,ケシキバム,怒,,neg
懸想,ケソウ,好,,pos
気怠い,ケダルイ,怠,,neg
血相を変える,ケッソウヲカエル,動怒,,pos
血涙,ケツルイ,怒悲,,neg
懸念,ケネン,ふ心,,neg
けばけばしい,ケバケバシイ,不嫌,,neg
煙い,ケムイ,不,,neg
煙たい,ケムタイ,不,,neg
けろっ,ケロッ,穏,,neg
けろり,ケロリ,穏,,neg
慊焉,ケンエン,不幸,,neg
倦厭,ケンエン,不,,neg
嫌悪,ケンオ,嫌,,neg
嫌悪感,ケンオカン,嫌,,neg
嫌忌,ケンキ,嫌,,neg
倦怠,ケンタイ,不,,neg
倦怠感,ケンタイカン,怠,,neg
権幕,ケンマク,怒,,neg
激越,ゲキエツ,興怒,,pos
激語,ゲキゴ,興怒,,pos
激賞,ゲキショウ,祝,,pos
激情,ゲキジョウ,興,,pos
激する,ゲキスル,興怒,,pos
激怒,ゲキド,怒,,neg
激憤,ゲキフン,怒,,neg
逆鱗に触れる,ゲキリンニフレル,怒,,neg
げっ,ゲッ,驚不,,pos
激昂,ゲッコウ,怒興,,neg
げっそり,ゲッソリ,怠鬱,,neg
下品,ゲヒン,不嫌,,neg
下劣,ゲレツ,不嫌,,neg
元気,ゲンキ,気,,pos
減退,ゲンタイ,鬱怠,,neg
げんなり,ゲンナリ,不怠,,neg
幻滅,ゲンメツ,失,,neg
恋,コイ,好切,,pos
恋い焦がれる,コイコガレル,好切,,pos
恋心,コイゴコロ,好切,,pos
恋しい,コイシイ,好切悲,,pos
恋しさ,コイシサ,好切悲,,pos
恋する,コイスル,好切,,pos
冀う,コイネガウ,願,,pos
恋う,コウ,好切,,pos
厚意,コウイ,好親,,pos
好意,コウイ,好親,,pos
光栄,コウエイ,誇,,pos
厚恩,コウオン,感尊,,pos
後悔,コウカイ,悔,,neg
交歓,コウカン,楽喜,,pos
好感,コウカン,好,,pos
慷慨,コウガイ,怒,,neg
好機,コウキ,興,,pos
耿耿,コウコウ,ふ心,,neg
恍惚,コウコツ,好,,pos
恍惚感,コウコツカン,好,,pos
厚志,コウシ,尊親安恐,,pos
昂進,コウシン,興,,pos
厚情,コウジョウ,尊親安恐,,pos
困じる,コウジル,困,,neg
困ずる,コウズル,困,,neg
昂然,コウゼン,誇興,,pos
浩然,コウゼン,穏,,neg
紅潮,コウチョウ,恥怒,,neg
幸福,コウフク,幸,,pos
幸福感,コウフクカン,幸,,pos
公憤,コウフン,怒,,neg
興奮,コウフン,興,,pos
昂揚,コウヨウ,興,,pos
荒涼,コウリョウ,寂鬱不尊,,neg
紅涙,コウルイ,悲,,neg
小煩い,コウルサイ,不,,neg
声を荒立てる,コエオアラダテル,怒,,neg
声が潤む,コエガウルム,悲切寂,,neg
小躍り,コオドリ,喜,,pos
焦がれる,コガレル,尊願,,pos
小汚い,コギタナイ,不,,neg
酷悪,コクアク,嫌,,neg
焦げ臭い,コゲクサイ,不,,neg
心地良い,ココチヨイ,安,,pos
心地良さ,ココチヨサ,安,,pos
心憂い,ココロウレイ,鬱,,neg
心後れ,ココロオクレ,鬱怖,,neg
心悲しい,ココロカナシイ,悲,,neg
心悲しさ,ココロカナシサ,悲,,neg
心が痛む,ココロガイタム,悲憐,,neg
心が動かされる,ココロガウゴカサレル,動,,pos
心が重い,ココロガオモイ,悲切,,neg
心懸かり,ココロガカリ,ふ心,,neg
心が傷付く,ココロガキズツク,悲切,,neg
心が傷付けられる,ココロガキズツケラレル,悲切,,neg
心が弾む,ココロガハズム,楽,,pos
心が張り詰める,ココロガハリツメル,焦ふ,,neg
心が細る,ココロガホソル,ふ,,neg
心苦しい,ココログルシイ,苦き,,neg
心苦しさ,ココログルシサ,苦き,,neg
心淋しい,ココロサビシイ,寂悲,,neg
心遣い,ココロズカイ,安親,,pos
心強い,ココロズヨイ,安,,pos
心憎い,ココロニクイ,憎動興,,neg
心の痛み,ココロノイタミ,辛,,neg
心の傷,ココロノキズ,悲辛,,neg
心残り,ココロノコリ,悔,,neg
心細い,ココロボソイ,ふ心,,neg
心細さ,ココロボソサ,ふ心,,neg
心持ちが好くない,ココロモチガヨクナイ,ふ心,,neg
心持ちが悪い,ココロモチガワルイ,ふ心,,neg
心許ない,ココロモトナイ,ふ,,neg
心安い,ココロヤスイ,安親,,pos
心行く,ココロユク,安気,,pos
快い,ココロヨイ,気,,pos
快く思わない,ココロヨクオモワナイ,不嫌,,neg
心を奪われる,ココロヲウバワレル,好,,pos
心を砕く,ココロヲクダク,ふ心,,neg
心を遣る,ココロヲヤル,親尊幸,,pos
小淋しい,コサビシイ,寂,,neg
小賢しい,コザカシイ,不嫌,,neg
腰を抜かす,コシオヌカス,驚怖,,pos
小癪,コシャク,不嫌,,neg
小突かれる,コズカレル,苦嫌不,,neg
姑息,コソク,嫌不,,neg
こそばゆい,コソバユイ,恥,,neg
小面憎い,コヅラニクイ,嫌憎,,neg
孤独,コドク,悲寂切,,neg
孤独感,コドクカン,悲寂切,,neg
小憎らしい,コニクラシイ,憎,,neg
好ましい,コノマシイ,好,,pos
好ましさ,コノマシサ,好,,pos
好まない,コノマナイ,嫌,,neg
好み,コノミ,好,,pos
好む,コノム,好,,pos
困り切る,コマリキル,困,,neg
困り抜く,コマリヌク,困,,neg
困り果てる,コマリハテル,困,,neg
困る,コマル,困,,neg
小難しい,コムズカシイ,不,,neg
小やかましい,コヤカマシイ,不嫌,,neg
こらぁ,コラァ,怒,,neg
懲り懲り,コリゴリ,怠,,neg
怖,コワ,怖,,neg
怖い,コワイ,怖,,neg
恐い,コワイ,怖,,neg
怖がる,コワガル,怖,,neg
怖怖,コワゴワ,怖,,neg
恐恐,コワゴワ,怖,,neg
怖さ,コワサ,怖,,neg
強張る,コワバル,怖,,neg
困却,コンキャク,困,,neg
困窮,コンキュウ,困,,neg
困苦,コンク,困苦,,neg
困惑,コンワク,困,,neg
合歓,ゴウカン,喜,,pos
号泣,ゴウキュウ,動辛苦喜,,pos
号哭,ゴウコク,動辛苦喜,,pos
業腹,ゴウハラ,怒,,neg
強欲,ゴウヨク,不嫌,,neg
業を煮やす,ゴウヲニヤス,怒,,neg
御機嫌,ゴキゲン,気,,pos
ゴメン,ゴメン,謝,,neg
最愛,サイアイ,好安親,,pos
最悪,サイアク,嫌,,neg
再燃,サイネン,興,,pos
幸い,サイワイ,幸,,pos
逆恨み,サカウラミ,恨,,neg
蔑む,サゲスム,見,,neg
差出がましい,サシデシガマシイ,恐,,neg
殺気立つ,サッキタツ,興,,pos
さっぱり,サッパリ,気,,pos
さばさば,サバサバ,気,,pos
寂しい,サビシイ,寂,,neg
淋しい,サビシイ,寂,,neg
淋しがる,サビシガル,寂,,neg
淋しさ,サビシサ,寂,,neg
寒気,サムケ,怖,,neg
寒寒,サムザム,悲寂,,neg
さめざめ,サメザメ,悲辛寂苦,,neg
冷める,サメル,失,,neg
騒がしい,サワガシイ,不,,neg
騒ぎ立つ,サワギタツ,不,,neg
爽やか,サワヤカ,気,,pos
鑽仰,サンギョウ,尊,,pos
讃嘆,サンタン,尊,,pos
三拝九拝,サンパイキュウハイ,恐尊感,,neg
慚愧,ザンキ,恥,,neg
残念,ザンネン,残,,neg
幸せ,シアワセ,幸,,pos
私怨,シエン,恨,,neg
しおしお,シオシオ,残,,neg
しかめっ面,シカメッツラ,悲嫌Ｆ,,neg
しかめる,シカメル,悲嫌Ｆ,,neg
叱り付ける,シカリツケル,怒,,neg
叱り飛ばす,シカリトバス,怒,,neg
叱る,シカル,怒,,neg
しくしく,シクシク,悲,,neg
四苦八苦,シクハック,苦,,neg
嗜好,シコウ,好,,pos
至情,シジョウ,安親,,pos
静まる,シズマル,怖安,,neg
沈み込む,シズミコム,鬱怠,,neg
沈む,シズム,鬱怠,,neg
慕い寄る,シタイヨル,尊親,,pos
慕う,シタウ,尊親,,pos
舌打ち,シタウチ,不怒,,neg
親しみ,シタシミ,尊親,,pos
親しむ,シタシム,尊親,,pos
したり顔,シタリガオ,誇,,pos
慕わしい,シタワシイ,尊親,,pos
七面倒臭い,シチメンドウクサイ,不,,neg
嫉視,シッシ,妬,,neg
叱責,シッセキ,怒,,neg
叱咤,シッタ,怒親,,neg
失墜感,シッツイカン,失,,neg
嫉妬,シット,憎妬,,neg
失意,シツイ,残失,,neg
しつこい,シツコイ,不Ｆ,,neg
失望,シツボウ,失,,neg
失望感,シツボウカン,失,,neg
失恋,シツレン,切悲失辛苦鬱怠,,neg
忍び泣き,シノビナキ,悲寂辛苦,,neg
忍び泣く,シノビナク,悲寂辛苦,,neg
偲ぶ,シノブ,尊悲辛苦,,pos
痺れる,シビレル,興動辛,,pos
私憤,シフン,怒,,neg
渋る,シブル,た,,neg
思慕,シボ,好尊親,,pos
湿っぽい,シメッポイ,不,,neg
湿っぽさ,シメッポサ,不,,neg
湿る,シメル,不嫌安,,neg
謝意,シャイ,感,,pos
癪,シャク,怒,,neg
癪に障る,シャクニサワル,怒,,neg
しゃくり上げる,シャクリアゲル,悲辛苦,,neg
しゃくり泣き,シャクリナキ,悲辛苦,,neg
醜悪,シュウアク,不嫌憐,,neg
秋思,シュウシ,寂,,neg
愁思,シュウシ,悲,,neg
愁傷,シュウショウ,悲,,neg
周章,シュウショウ,焦,,neg
周章狼狽,シュウショウロウバイ,焦,,neg
愁色,シュウショク,鬱,,neg
愁然,シュウゼン,鬱,,neg
愁訴,シュウソ,苦悲,,neg
愁嘆,シュウタン,悲,,neg
羞恥,シュウチ,恥,,neg
羞恥心,シュウチシン,恥,,neg
祝着,シュウチャク,祝喜,,pos
愁眉,シュウビ,ふ心,,neg
愁眉を開く,シュウビヲヒラク,安,,pos
秋風落莫,シュウフウラクバク,寂,,neg
祝意,シュクイ,祝喜,,pos
宿怨,シュクエン,恨,,neg
祝賀,シュクガ,祝喜,,pos
祝する,シュクスル,祝,,pos
朱を注ぐ,シュヲソソグ,恥怒,,neg
春愁,シュンシュウ,悲,,neg
鍾愛,ショウアイ,好親,,pos
憧憬,ショウケイ,尊親,,pos
衝撃,ショウゲキ,驚動,,pos
悄悄,ショウショウ,鬱怠安,,neg
悄悄と,ショウショウト,鬱怠安,,neg
傷心,ショウシン,悲切,,neg
焦心,ショウシン,悩怒,,neg
憔悴,ショウスイ,辛苦,,neg
悚然,ショウゼン,ふ怖,,neg
悄然,ショウゼン,鬱寂怠,,neg
焦躁,ショウソウ,怒焦,,neg
賞嘆,ショウタン,祝,,pos
悄沈,ショウチン,怠,,neg
焦慮,ショウリョ,焦怒,,neg
性悪,ショウワル,嫌,,neg
食指を動かす,ショクシオウゴカス,興,,pos
食傷,ショクショウ,不辛苦,,neg
悄気返る,ショゲカエル,失悲寂悔,,neg
悄気る,ショゲル,失悲寂悔,,neg
ショッキング,ショッキング,驚悲,,pos
ショック,ショック,驚悲,,pos
しょぼしょぼ,ショボショボ,悲,,neg
しょぼたれる,ショボタレル,悲,,neg
しょんぼり,ションボリ,悲,,neg
白ける,シラケル,き,,neg
しらける,シラケル,き,,neg
親愛,シンアイ,親尊,,pos
震撼,シンカン,驚怖,,pos
心外,シンガイ,不嫌驚,,neg
震駭,シンガイ,ふ驚怖,,neg
辛気臭い,シンキクサイ,不嫌,,neg
呻吟,シンギン,苦辛,,neg
辛苦,シンク,辛苦,,neg
神経が張り詰める,シンケイガハリツメル,緊,,neg
深謝,シンシャ,感,,pos
心酔,シンスイ,好尊,,pos
親善,シンゼン,親尊好,,pos
心臓が止まる,シンゾウガトマル,驚,,pos
心中穏やかでない,シンチュウオダヤカデナイ,怒,,neg
心痛,シンツウ,憐,,neg
しんどい,シンドイ,辛苦,,neg
心配,シンパイ,心,,neg
心服,シンプク,尊好,,pos
しんみり,シンミリ,寂,,neg
心労,シンロウ,苦悩辛,,neg
辛労,シンロウ,苦辛,,neg
慈愛,ジアイ,安親,,pos
じいんと,ジイント,辛苦動,,neg
自棄,ジキ,怒焦,,neg
自虐,ジギャク,辛苦,,neg
忸怩,ジクジ,恥,,neg
