Word,Katakana,Emotion,seikika,pos_neg
自己嫌悪,ジコケンオ,情,,neg
自失,ジシツ,鬱,,neg
ジジくさい,ジジクサイ,不,,neg
自若,ジジャク,穏,,neg
自責,ジセキ,情,,neg
地団太を踏む,ジダンダオフム,悔,,neg
自嘲,ジチョウ,情,,neg
慈悲,ジヒ,憐,,neg
自暴自棄,ジボウジキ,鬱,,neg
自慢たらしい,ジマンタラシイ,不,,neg
じめじめ,ジメジメ,不Ｆ,,neg
寂然,ジャクネン,寂,,neg
雀躍,ジャクヤク,喜,,pos
邪魔,ジャマ,不,,neg
邪魔くさい,ジャマクサイ,不,,neg
充実感,ジュウジツカン,喜楽,,pos
情,ジョウ,情,,neg
情愛,ジョウアイ,好親,,pos
情炎,ジョウエン,興好,,pos
上気,ジョウキ,怒,,neg
上機嫌,ジョウキゲン,楽喜,,pos
情熱,ジョウネツ,興,,pos
情欲,ジョウヨク,好興,,pos
焦らす,ジラス,不怒,,neg
じりじり,ジリジリ,不,,neg
焦れったい,ジレッタイ,不,,neg
焦れったがる,ジレッタガル,不,,neg
焦れったさ,ジレッタサ,不,,neg
焦れる,ジレル,不,,neg
仁愛,ジンアイ,親,,pos
すうっと,スウット,気安,,pos
末恐ろしい,スエオソロシイ,ふ,,neg
すえたのもしい,スエタノモシイ,願興,,pos
好かない,スカナイ,嫌,,neg
清々しい,スガスガシイ,気,,pos
好き,スキ,好,,pos
好き好む,スキコノム,好,,pos
救われる,スクワレル,喜,,pos
すごすご,スゴスゴ,鬱怠,,neg
荒む,スサム,鬱怠,,neg
啜り上げる,ススリアゲル,悲辛,,neg
啜り泣き,ススリナキ,悲切,,neg
啜り泣く,ススリナク,悲切,,neg
すっきり,スッキリ,気,,pos
素っ頓狂,スットンキョウ,驚あ,,pos
捨て台詞,ステゼリフ,不怒,,neg
捨て鉢,ステバチ,怒,,neg
素晴らしい,スバラシイ,動,,pos
すまん,スマン,謝,,neg
随喜,ズイキ,喜安,,pos
図々しい,ズウズウシイ,不,,neg
杜撰,ズサン,不,,neg
清清,セイセイ,気,,pos
凄絶,セイゼツ,興,,pos
凄愴,セイソウ,憐,,neg
青天の霹靂,セイテンノヘキレキ,驚,,pos
積怨,セキエン,恨,,neg
急き込む,セキコム,焦,,neg
寂莫,セキバク,寂,,neg
寂莫感,セキバクカン,寂,,neg
積憤,セキフン,怒,,neg
赤面,セキメン,恥,,neg
寂寥,セキリョウ,寂,,neg
寂寥感,セキリョウカン,寂,,neg
せこい,セコイ,不,,neg
背筋が氷つく,セスジガコオリツク,怖,,neg
背筋が凍る,セスジガコオル,怖,,neg
世知辛い,セチツライ,不,,neg
切ない,セツナイ,切,,neg
切ない思い,セツナイオモイ,切,,neg
切なさ,セツナサ,切,,neg
狭苦しい,セマクルシイ,不,,neg
責め苦,セメク,苦,,neg
戦意,センイ,興,,pos
戦々恐々,センセンキョウキョウ,ふ怖,,neg
センチメンタル,センチメンタル,鬱,,neg
羨望,センボウ,妬,,neg
旋毛を曲げる,センモウヲマゲル,妬,,neg
戦慄,センリツ,怖,,neg
戦慄感,センリツカン,怖,,neg
鮮烈,センレツ,興驚,,pos
絶句,ゼック,驚あ,,pos
絶好調,ゼッコウチョウ,気興,,pos
絶体絶命,ゼッタイゼツメイ,ふ心焦,,neg
絶頂感,ゼッチョウカン,気興,,pos
絶望,ゼツボウ,失,,neg
粗悪,ソアク,嫌不,,neg
壮快,ソウカイ,気,,pos
爽快,ソウカイ,気,,pos
総毛立つ,ソウケタツ,怖,,neg
相好を崩す,ソウゴウヲクズス,喜楽安穏,,pos
相思相愛,ソウシソウアイ,好安,,pos
壮絶,ソウゼツ,苦辛,,neg
騒々しい,ソウゾウシイ,不,,neg
蒼白,ソウハク,ふ心焦,,neg
爽涼,ソウリョウ,気,,pos
惻隠,ソクイン,憐,,neg
沮喪,ソソウ,鬱怠,,neg
嫉み,ソネミ,妬,,neg
嫉む,ソネム,妬,,neg
空恐ろしい,ソラオソロシイ,ふ怖,,neg
空恐ろしさ,ソラオソロシサ,ふ怖,,neg
空空しい,ソラゾラシイ,不嫌,,neg
空恥ずかしい,ソラハズカシイ,恥,,neg
空喜び,ソラヨロコビ,喜,,pos
そわそわ,ソワソワ,焦,,neg
憎悪,ゾウオ,嫌憎,,neg
憎悪感,ゾウオカン,嫌憎,,neg
俗悪,ゾクアク,不嫌,,neg
ぞくぞくする,ゾクゾクスル,怖興,,neg
俗っぽい,ゾクッポイ,不,,neg
ぞっこん,ゾッコン,好,,pos
ぞっとしない,ゾットシナイ,不嫌,,neg
ぞっとする,ゾットスル,怖,,neg
存外,ゾンガイ,驚,,pos
大慶,タイケイ,喜祝,,pos
大切,タイセツ,親尊安,,pos
泰然,タイゼン,穏,,neg
泰然自若,タイゼンジジャク,穏,,neg
大息,タイソク,鬱怠,,neg
怠惰,タイダ,怠不,,neg
高鳴る,タカナル,興,,pos
高飛車,タカビシャ,怒,,neg
昂り,タカブリ,興,,pos
昂,タカブリ,興,,pos
昂ぶる,タカブル,興,,pos
高笑い,タカワライ,喜楽,,pos
多岐亡羊,タキボウヨウ,鬱悩,,neg
たくましい,タクマシイ,興,,pos
猛り狂う,タケリクルウ,興,,pos
猛り立つ,タケリタツ,興,,pos
猛る,タケル,興,,pos
多謝,タシャ,感,,pos
たじたじ,タジタジ,驚焦興,,pos
たじろぐ,タジログ,驚焦興,,pos
助かりました,タスカリマシタ,感,,pos
助かります,タスカリマス,感,,pos
立ち竦む,タチスクム,驚怖,,pos
愉しい,タノシイ,楽,,pos
楽しい,タノシイ,楽,,pos
楽しかった,タノシカッタ,楽,,pos
楽しがる,タノシガル,楽,,pos
楽しさ,タノシサ,楽,,pos
楽しみ,タノシミ,楽,,pos
楽しむ,タノシム,楽,,pos
頼もしい,タノモシイ,安興,,pos
たまげる,タマゲル,驚,,pos
魂を奪われたよう,タマシイヲウバワレタヨウ,鬱,,neg
堪らない,タマラナイ,好怒,,pos
堪り兼ねる,タマリカネル,好怒,,pos
溜息,タメイキ,鬱怠,,neg
ため息をつく,タメイキヲツク,鬱怠,,neg
躊躇い,タメライ,き,,neg
躊躇う,タメラウ,き,,neg
揺蕩う,タユタウ,き,,neg
弛み,タユミ,怠安,,neg
弛む,タユム,安怠,,pos
頼り無い,タヨリナイ,ふ心,,neg
頼りなさ,タヨリナサ,ふ心,,neg
嘆賞,タンショウ,尊,,pos
嘆じる,タンジル,祝,,pos
嘆ずる,タンズル,祝鬱,,pos
嘆声,タンセイ,祝鬱,,pos
嘆息,タンソク,祝鬱,,pos
淡淡,タンタン,好気,,pos
耽溺,タンデキ,好,,pos
嘆美,タンビ,祝動,,pos
大悦,ダイエツ,喜,,pos
大嫌い,ダイキライ,嫌,,neg
大事,ダイジ,親安驚焦興,,pos
大好き,ダイスキ,好,,pos
惰気,ダキ,怠,,neg
ダサい,ダサイ,不,,neg
だらしない,ダラシナイ,不,,neg
怠い,ダルイ,怠不,,neg
だるい,ダルイ,不,,neg
だれ気味,ダレキミ,怠,,neg
だれる,ダレル,怠,,neg
断腸の思い,ダンチョウノオモイ,悲,,neg
小さくなる,チイサクナル,恐,,neg
力を落とす,チカラオオトス,失鬱残,,neg
力落し,チカラオトシ,失鬱残,,neg
力が抜ける,チカラガヌケル,安,,pos
力付く,チカラズク,興,,pos
力強い,チカラヅヨイ,興,,pos
力抜け,チカラヌケ,安,,pos
ちくちく,チクチク,不,,neg
縮こまる,チジコマル,ふ怖,,neg
縮み上がる,チジミアガル,ふ怖,,neg
恥辱,チジョク,恥怒,,neg
恥辱感,チジョクカン,恥怒,,neg
血なまぐさい,チナマグサイ,不,,neg
血の気が引く,チノケガヒク,怖,,neg
血の涙,チノナミダ,辛悲苦,,neg
血走る,チバシル,怒興,,neg
血迷う,チマヨウ,怒怖,,neg
チャーミング,チャーミング,好,,pos
躊躇,チュウチョ,た,,neg
惆悵,チュウチョウ,恨悲,,neg
中っ腹,チュウッパラ,不怒Ｆ,,neg
寵愛,チョウアイ,親安,,pos
弔意,チョウイ,悲恨,,neg
悵然,チョウゼン,失恨鬱,,neg
長嘆,チョウタン,鬱,,neg
沈鬱,チンウツ,鬱怠,,neg
鎮静,チンセイ,安,,pos
沈潜,チンセン,好,,pos
沈着,チンチャク,好,,pos
沈痛,チンツウ,悲鬱,,neg
追悼,ツイトウ,悲,,neg
追慕,ツイボ,悲切,,neg
痛快,ツウカイ,気楽,,pos
痛快さ,ツウカイサ,気楽,,pos
痛快味,ツウカイミ,気楽,,pos
痛哭,ツウコク,悲鬱,,neg
痛恨,ツウコン,失残,,neg
痛心,ツウシン,悲切辛苦,,neg
痛惜,ツウセキ,悲,,neg
痛嘆,ツウタン,悲鬱,,neg
痛憤,ツウフン,怒,,neg
痛痒,ツウヨウ,苦辛,,neg
閊えが下がる,ツカエガサガル,気安,,pos
閊えが取れる,ツカエガトレル,気安,,pos
つまらない,ツマラナイ,不,,neg
つまんない,ツマンナイ,不,,neg
冷たい,ツメタイ,不,,neg
辛い,ツライ,不辛,,neg
辛さ,ツラサ,辛,,neg
つれない,ツレナイ,不,,neg
つんつん,ツンツン,不怒,,neg
つんと,ツント,不怒,,neg
涕泣,テイキュウ,悲辛,,neg
啼泣,テイキュウ,悲辛,,neg
諦念,テイネン,失悔情,,neg
涕涙,テイルイ,悲辛切,,neg
敵意,テキイ,嫌,,neg
敵愾心,テキガイシン,嫌,,neg
敵視,テキシ,嫌,,neg
照れ隠し,テレカクシ,恥,,neg
照れ臭い,テレクサイ,恥,,neg
照れ臭さ,テレクササ,恥,,neg
照れる,テレル,恥,,neg
溺愛,デキアイ,好,,pos
吐息,トイキ,安,,pos
陶酔,トウスイ,尊好気,,pos
陶然,トウゼン,安気,,pos
尊ぶ,トウトブ,尊,,pos
当惑,トウワク,困,,neg
ときめかす,トキメカス,好喜,,pos
ときめき,トキメキ,好,,pos
ときめく,トキメク,好喜,,pos
得意,トクイ,誇,,pos
とげとげしい,トゲトゲシイ,不,,neg
所得顏,トコロエガオ,安喜,,pos
妬心,トシン,妬,,neg
飛び上がる,トビアガル,驚,,pos
飛び退く,トビノク,驚,,pos
途方に暮れる,トホウニクレル,困,,neg
トホホ,トホホ,見あ,,neg
戸惑い,トマドイ,困焦,,neg
戸惑う,トマドウ,困焦,,neg
取り越し苦労,トリコシクロウ,心,,neg
取り残される,トリノコサレル,ふ怒不,,neg
鳥肌,トリハダ,怖Ｆ,,neg
取り乱す,トリミダス,怒困焦,,neg
とろい,トロイ,不,,neg
蕩ける,トロケル,好,,pos
怒,ド,怒,,neg
動悸,ドウキ,ふ焦興,,neg
同慶,ドウケイ,喜祝,,pos
慟哭,ドウコク,悲,,neg
瞠若,ドウジャク,驚,,pos
同情,ドウジョウ,憐,,neg
動じる,ドウジル,安,,pos
動顛,ドウテン,驚焦,,pos
胴震い,ドウブルイ,興ふ怖焦,,pos
瞠目,ドウモク,驚動,,pos
動揺,ドウヨウ,ふ焦,,neg
怒気,ドキ,怒,,neg
どきっ,ドキッ,好,,pos
どきどき,ドキドキ,好焦,,pos
どきり,ドキリ,怖,,neg
どきん,ドキン,怖,,neg
どぎつい,ドギツイ,不,,neg
どぎまぎ,ドギマギ,ふ焦,,neg
度肝を抜かれる,ドギモヲヌカレル,驚,,pos
怒号,ドゴウ,怒,,neg
怒声,ドセイ,怒,,neg
怒鳴り込む,ドナリコム,怒,,neg
怒鳴り散らす,ドナリチラス,怒,,neg
怒鳴り付ける,ドナリツケル,怒,,neg
怒鳴る,ドナル,怒,,neg
怒罵,ドバ,怒,,neg
どよめく,ドヨメク,驚,,pos
どんより,ドンヨリ,不,,neg
萎え萎む,ナエシボム,鬱,,neg
萎える,ナエル,鬱,,neg
長たらしい,ナガタラシイ,不,,neg
泣き,ナキ,悲切辛,,neg
泣き明かす,ナキアカス,悲切辛,,neg
泣き顔,ナキガオ,悲切辛,,neg
泣き崩れる,ナキクズレル,悲切辛,,neg
泣き暮らす,ナキクラス,悲切辛,,neg
泣き暮れる,ナキクレル,悲切辛,,neg
泣き込む,ナキコム,辛願,,neg
泣き声,ナキゴエ,悲辛嬉,,neg
泣き叫ぶ,ナキサケブ,悲切辛,,neg
泣き沈む,ナキシズム,悲切辛,,neg
泣きじゃくる,ナキジャクル,悲切辛,,neg
泣きたい,ナキタイ,悲切辛,,neg
泣き出す,ナキダス,悲切辛,,neg
泣き付く,ナキツク,辛願,,neg
泣き面,ナキツラ,悲切辛,,neg
泣き泣き,ナキナキ,悲切辛,,neg
泣き濡れる,ナキヌレル,悲切辛,,neg
泣き腫らす,ナキハラス,悲切辛,,neg
泣き伏す,ナキフス,悲切辛,,neg
泣き咽ぶ,ナキムセブ,悲切辛,,neg
泣き別れ,ナキワカレ,悲切辛,,neg
泣き別れる,ナキワカレル,悲切辛,,neg
泣く,ナク,悲辛喜切,,neg
泣く泣く,ナクナク,悲切辛,,neg
泣ける,ナケル,興動,,pos
嘆かわしい,ナゲカワシイ,怒見,,neg
嘆き,ナゲキ,鬱悲,,neg
嘆き明かす,ナゲキアカス,鬱悲,,neg
嘆き悲しむ,ナゲキカナシム,鬱悲,,neg
嘆く,ナゲク,鬱悲,,neg
和やか,ナゴヤカ,安,,pos
名残惜しい,ナゴリオシイ,切悲辛,,neg
名残惜しむ,ナゴリオシム,切悲辛,,neg
情けない,ナサケナイ,情,,neg
情けなさ,ナサケナサ,情,,neg
馴染む,ナジム,親,,pos
懐かしい,ナツカシイ,安親,,pos
懐かしがる,ナツカシガル,安親,,pos
懐かしさ,ナツカシサ,安親,,pos
懐かしみ,ナツカシミ,安親,,pos
懐かしむ,ナツカシム,安親,,pos
懐く,ナツク,安親,,pos
生唾を呑む,ナマツバオノム,願好,,pos
涙,ナミダ,悲切辛苦喜,,neg
涙雨,ナミダアメ,悲,,neg
涙をのむ,ナミダオノム,悔,,neg
涙が込み上げる,ナミダガコミアゲル,辛苦,,neg
涙ぐましい,ナミダグマシイ,憐,,neg
涙ぐむ,ナミダグム,切悲辛,,neg
涙声,ナミダゴエ,切悲辛,,neg
波立つ,ナミダツ,怒,,neg
涙に掻き暗れる,ナミダニカキクレル,悲,,neg
涙に暮れる,ナミダニクレル,悲,,neg
涙に咽ぶ,ナミダニムセブ,辛悲,,neg
悩まされる,ナヤマサレル,悩,,neg
悩ましい,ナヤマシイ,悩,,neg
悩ます,ナヤマス,悩,,neg
悩み,ナヤミ,悩,,neg
悩む,ナヤム,悩,,neg
馴れ馴れしい,ナレナレシイ,嫌,,neg
難渋,ナンジュウ,苦困,,neg
ナンセンス,ナンセンス,不,,neg
なんと,ナント,驚,,pos
なんとまあ,ナントマア,困,,neg
煮え返る,ニエカエル,怒,,neg
煮え繰り返る,ニエクリカエル,怒,,neg
煮え立つ,ニエタツ,怒,,neg
煮え湯を飲まされる,ニエユヲノマサレル,怒,,neg
苦い,ニガイ,不,,neg
苦いものが込み上げる,ニガイモノガコミアゲル,悔,,neg
苦手,ニガテ,嫌,,neg
苦々しい,ニガニガシイ,嫌Ｆ,,neg
苦り切る,ニガリキル,嫌Ｆ,,neg
苦る,ニガル,嫌Ｆ,,neg
苦笑い,ニガワライ,怒嫌Ｆ,,neg
憎い,ニクイ,憎,,neg
憎く思う,ニククオモウ,憎,,neg
憎しみ,ニクシミ,憎,,neg
憎たらしい,ニクタラシイ,憎,,neg
憎体,ニクテイ,憎,,neg
憎々しい,ニクニクシイ,憎,,neg
憎む,ニクム,憎,,neg
憎らしい,ニクラシイ,憎,,neg
憎らしさ,ニクラシサ,憎,,neg
にこにこ,ニコニコ,喜幸安楽,,pos
にこやか,ニコヤカ,喜幸安楽,,pos
にたにた,ニタニタ,喜幸安楽,,pos
にっこり,ニッコリ,喜幸安楽,,pos
二の足を踏む,ニノアシオフム,た,,neg
にやにや,ニヤニヤ,喜幸安楽,,pos
にやり,ニヤリ,喜幸安楽,,pos
睨み付ける,ニラミツケル,怒不嫌,,neg
睨む,ニラム,怒不嫌,,neg
人情,ニンジョウ,親,,pos
にんまり,ニンマリ,喜幸安楽,,pos
糠喜び,ヌカヨロコビ,喜,,pos
寝苦しい,ネグルシイ,苦,,neg
妬ましい,ネタマシイ,妬,,neg
妬ましがる,ネタマシガル,妬,,neg
妬み,ネタミ,妬,,neg
妬み憎む,ネタミニクム,妬憎,,neg
妬む,ネタム,妬,,neg
ねちっこい,ネチッコイ,嫌,,neg
熱愛,ネツアイ,好,,pos
熱を上げる,ネツオアゲル,興,,pos
熱情,ネツジョウ,好,,pos
熱に浮かされる,ネツニウカサレル,辛苦好,,neg
熱涙,ネツルイ,動,,pos
悩殺,ノウサツ,悩好,,neg
悩乱,ノウラン,鬱悩,,neg
血の気が上る,ノケガノボル,怒,,neg
残り多い,ノコリオオイ,失残悔,,neg
残り惜しい,ノコリオシイ,失残悔,,neg
ノスタルジア,ノスタルジア,親,,pos
伸び伸び,ノビノビ,穏,,neg
逆上せ,ノボセ,好,,pos
逆上せ上がる,ノボセアガル,好,,pos
のめり込む,ノメリコム,好,,pos
呪い,ノロイ,妬恨憎,,neg
呪う,ノロウ,妬恨憎,,neg
呪わしい,ノロワシイ,妬恨憎,,neg
暢気,ノンキ,安気穏,,pos
のんびり,ノンビリ,穏安,,neg
儚い,ハカナイ,切,,neg
図らずも,ハカラズモ,驚,,pos
歯痒い,ハガユイ,不怒,,neg
剥れる,ハガレル,怒,,neg
吐き気,ハキケ,嫌辛苦Ｆ,,neg
吐気,ハキケ,嫌辛苦Ｆ,,neg
歯軋り,ハギシリ,怒悔,,neg
博愛,ハクアイ,安親,,pos
激しい,ハゲシイ,怒,,neg
はしたない,ハシタナイ,不嫌,,neg
燥ぐ,ハシャグ,楽,,pos
恥,ハジ,恥,,neg
恥じ入る,ハジイル,恥,,neg
恥をかく,ハジオカク,恥,,neg
恥じらい,ハジライ,恥,,neg
恥じらう,ハジラウ,恥,,neg
恥じる,ハジル,恥,,neg
恥ずかしい,ハズカシイ,恥,,neg
恥ずかしがる,ハズカシガル,恥,,neg
恥ずかしさ,ハズカシサ,恥,,neg
はた迷惑,ハタメイワク,不,,neg
肌が粟立つ,ハダガアワダツ,怖,,neg
肌に粟を生じる,ハダニアワヲショウジル,怖,,neg
はっと,ハット,驚,,pos
ハッピー,ハッピー,安楽,,pos
初恋,ハツコイ,切好,,neg
鼻白む,ハナジロム,不嫌,,neg
鼻たかだか,ハナタカダカ,誇,,pos
はにかむ,ハニカム,恥,,neg
腹いせ,ハライセ,怒,,neg
腹が立つ,ハラガタツ,怒,,neg
腹黒い,ハラグロイ,不,,neg
腹立たしい,ハラダタシイ,怒,,neg
腹立たしさ,ハラダタシサ,怒,,neg
腹立ち,ハラダチ,怒,,neg
腹立つ,ハラダツ,怒,,neg
腹に据え兼ねる,ハラニスエカネル,怒,,neg
腹の虫が収まらない,ハラノムシガオサマラナイ,怒,,neg
はらはら,ハラハラ,焦興,,neg
腸が千切れる,ハラワタガチギレル,悲,,neg
腸を抉られる,ハラワタヲエグラレル,苦辛,,neg
腹を立てる,ハラヲタテル,怒,,neg
張り合いが抜ける,ハリアイガヌケル,鬱失,,neg
晴れがましい,ハレガマシイ,気,,pos
晴れ晴れ,ハレバレ,気,,pos
晴れ晴れしい,ハレバレシイ,気,,pos
晴れやか,ハレヤカ,気,,pos
反感,ハンカン,嫌不Ｆ,,neg
反抗心,ハンコウシン,不嫌,,neg
煩悶,ハンモン,苦悩,,neg
煩労,ハンロウ,悩苦,,neg
ばかくさい,バカクサイ,あ,,neg
ばかばかしい,バカバカシイ,あ,,neg
バカヤロー,バカヤロ−,怒,,neg
馬鹿らしい,バカラシイ,あ,,neg
ばっちい,バッチイ,不嫌,,neg
ばつが悪い,バツガワルイ,不,,neg
万歳,バンザイ,祝喜,,pos
悲哀,ヒアイ,悲,,neg
悲哀感,ヒアイカン,悲,,neg
贔屓,ヒイキ,不好,,neg
ひいひい,ヒイヒイ,苦,,neg
冷え切る,ヒエキル,寂鬱,,neg
冷え冷え,ヒエビエ,寂鬱,,neg
冷える,ヒエル,寂鬱,,neg
悲観,ヒカン,悲,,neg
僻み,ヒガミ,妬,,neg
僻む,ヒガム,妬,,neg
悲泣,ヒキュウ,悲,,neg
卑怯,ヒキョウ,不嫌,,neg
悲惨,ヒサン,憐,,neg
悲秋,ヒシュウ,悲,,neg
悲愁,ヒシュウ,悲鬱,,neg
